"Time";"st-2-tikv-0";"st-2-tikv-1";"st-2-tikv-2";"st-2-tikv-3"
"2020-04-18T19:02:00+08:00";0.5326666666666315;0.22577777777782698;0.1828888888889292;0.22533333333338956
"2020-04-18T19:03:00+08:00";0.22667170381570034;0.2193333333333568;0.17622222222218462;0.22777777777776828
"2020-04-18T19:04:00+08:00";0.2517777777778448;0.22688888888889575;0.17800000000003352;0.23533333333329545
"2020-04-18T19:05:00+08:00";0.21866180751544212;0.21866666666676488;0.18066666666662276;0.22444444444442077
"2020-04-18T19:06:00+08:00";0.22333333333328928;0.6660000000000594;0.17999600008887406;0.40244444444433236
"2020-04-18T19:07:00+08:00";0.2186666666666314;0.2199999999999335;0.1862222222222291;0.23222222222219527
"2020-04-18T19:08:00+08:00";0.23489410875794317;0.24288888888895013;0.19933333333335726;0.24822222222217083
"2020-04-18T19:09:00+08:00";0.2782222222221122;0.276444444444506;0.21711111111109965;0.2768888888889695
"2020-04-18T19:10:00+08:00";0.31934042978743;0.3648888888889806;0.2671111111111164;0.33244444444448434
"2020-04-18T19:11:00+08:00";0.471777777777719;0.4591111111112614;0.29711111111109173;0.3986666666667087
"2020-04-18T19:12:00+08:00";0.4951111111110816;0.6466666666666033;0.3588888888888494;0.5188888888888084
"2020-04-18T19:13:00+08:00";0.6966511855293002;0.9919999999999926;0.4695555555555054;0.7053333333334532
"2020-04-18T19:14:00+08:00";1.0777777777778172;1.5597777777777682;0.6555555555556717;1.0655555555554614
"2020-04-18T19:15:00+08:00";1.5655555555555951;2.169333333333292;0.9188888888888623;1.42533333333338
"2020-04-18T19:16:00+08:00";2.3051111111111067;3.5024444444444707;1.4840000000000624;2.0613333333334234
"2020-04-18T19:17:00+08:00";2.8588888888888935;4.837999999999955;1.8068888888888868;2.708222222222271
"2020-04-18T19:18:00+08:00";3.348666666666686;6.731555555555596;2.7788888888889773;3.185111111111209
"2020-04-18T19:19:00+08:00";2.4475555555555304;6.394222222222195;2.593333333333349;2.7113333333333496
"2020-04-18T19:20:00+08:00";3.2075555555556097;6.388666666666668;2.647777777777777;3.0957777777776747
"2020-04-18T19:21:00+08:00";3.897777777777794;7.682666666666669;3.019111111111093;3.2862222222223116
"2020-04-18T19:22:00+08:00";4.951111111111069;7.2897777777779;3.1573333333332427;3.0328888888889685
"2020-04-18T19:23:00+08:00";7.130666666666687;4.930666666666712;5.317999999999966;5.786222222222235
"2020-04-18T19:24:00+08:00";7.393942087602019;4.188666666666691;4.375555555555581;4.790222222222178
"2020-04-18T19:25:00+08:00";7.7642222222222586;3.678666666666681;3.14799999999997;4.315999999999992
"2020-04-18T19:26:00+08:00";7.846492300171117;3.768444444444412;2.577333333333305;4.336444444444429
"2020-04-18T19:27:00+08:00";7.793111111111081;3.650888888888842;2.771333333333282;4.159777777777897
"2020-04-18T19:28:00+08:00";7.819555555555506;3.6344444444443904;2.5768888888888943;4.113111111111
"2020-04-18T19:29:00+08:00";7.772000000000001;3.4182222222221497;2.641392030933938;3.6860000000000466
"2020-04-18T19:30:00+08:00";7.7853333333333845;2.9984444444444285;2.4180000000000725;3.747111111111065
"2020-04-18T19:31:00+08:00";7.630444444444568;2.7902222222222264;2.336222222222282;3.668222222222268
"2020-04-18T19:32:00+08:00";7.617947065490419;2.8506666666666782;2.3371111111111804;3.5695555555555574
"2020-04-18T19:33:00+08:00";7.340666666666537;2.910000000000017;2.366222222222227;3.3182222222222495
"2020-04-18T19:34:00+08:00";7.210444444444433;3.070444444444481;2.397777777777778;3.152222222222184
"2020-04-18T19:35:00+08:00";7.219777777777901;4.5028888888889025;3.131333333333405;5.521333333333371
"2020-04-18T19:36:00+08:00";5.953687859730259;5.426222222222205;5.2399999999999265;6.56488888888887
"2020-04-18T19:37:00+08:00";5.7101268917087245;5.2177777777777035;3.983777777777763;7.317333333333266
"2020-04-18T19:38:00+08:00";4.557111111111106;4.117777777777756;4.049111111111099;7.688888888888989
"2020-04-18T19:39:00+08:00";4.108444444444314;3.6124444444444683;3.5657777777777153;7.01088888888881
"2020-04-18T19:40:00+08:00";6.608888888888886;5.532666666666561;5.172000000000026;5.683777777777779
"2020-04-18T19:41:00+08:00";6.837555555555521;4.582444444444391;4.236888888888825;5.411333333333231
"2020-04-18T19:42:00+08:00";5.023111111111113;6.251111111111011;4.116666666666603;4.3248888888888875
"2020-04-18T19:43:00+08:00";6.405920131558445;4.0302222222223145;3.8686666666665954;6.6226666666666745
"2020-04-18T19:44:00+08:00";3.191929068242899;3.823777777777768;3.2286666666667125;7.107777777777733
"2020-04-18T19:45:00+08:00";2.557111111111113;2.6015555555556;2.3342222222223104;5.802222222222299
"2020-04-18T19:46:00+08:00";1.8275555555555711;1.9284444444444513;1.6711111111111006;4.223111111111069
"2020-04-18T19:47:00+08:00";1.2971111111111187;1.3351111111111431;1.1059999999999668;2.9004444444445316
"2020-04-18T19:48:00+08:00";0.9220000000000012;0.9319999999999781;0.8008888888889188;1.8948888888888642
"2020-04-18T19:49:00+08:00";0.6188476323801436;0.6220000000000128;0.5433333333333626;1.0764444444443082
"2020-04-18T19:50:00+08:00";0.457111111111031;0.46822222222227344;0.4886666666666824;0.7004444444444228
"2020-04-18T19:51:00+08:00";0.81244444444452;0.3575555555555373;0.31955555555557025;0.48288888888890824
"2020-04-18T19:52:00+08:00";0.3348814470789;0.3293333333332011;0.28777777777777136;0.4002222222221625
"2020-04-18T19:53:00+08:00";0.286444444444539;0.2784444444443593;0.2440000000000548;0.3093333333333108
"2020-04-18T19:54:00+08:00";0.26155555555567295;0.2515555555554944;0.22000000000005862;0.2744444444444272
"2020-04-18T19:55:00+08:00";0.22888888888893288;0.2617777777777304;0.18311111111112133;0.24800000000001443
"2020-04-18T19:56:00+08:00";0.2615555555556641;0.5148888888889012;0.19244444444442083;0.24222222222225726
"2020-04-18T19:57:00+08:00";0.2235555555555684;0.21466666666659348;0.18733333333328503;0.23844444444447707
"2020-04-18T19:58:00+08:00";0.21422222222226178;0.21999999999994127;0.1891111111111383;0.2402222222222405
"2020-04-18T19:59:00+08:00";0.21733333333327;0.21488888888879817;0.1900000000001058;0.2371111111110665
"2020-04-18T20:00:00+08:00";0.21911598035511573;0.2133333333333747;0.1879999999998647;0.2331111111110765
"2020-04-18T20:01:00+08:00";0.9508888888889776;0.4768888888888948;0.17955555555552616;0.24755555555554543
"2020-04-18T20:02:00+08:00";0.2344496544367258;0.22577777777780772;0.1873333333333358;0.23866666666671443
"2020-04-18T20:03:00+08:00";0.2237827507278603;0.21555555555556627;0.1906666666667517;0.23822222222223907
"2020-04-18T20:04:00+08:00";0.22488888888893022;0.21022222222219716;0.17711111111104022;0.23733333333339005
"2020-04-18T20:05:00+08:00";0.21422698282177782;0.21311111111107447;0.1864444444444693;0.24044444444444815
"2020-04-18T20:06:00+08:00";0.20444444444445206;0.21888888888878266;0.3908888888888526;0.24066666666674488
"2020-04-18T20:07:00+08:00";0.22311111111116072;0.21533333333340618;0.1857777777777482;0.24488888888883487
"2020-04-18T20:08:00+08:00";0.23533333333334036;0.23533333333328366;0.20244444444442636;0.27577777777788665
"2020-04-18T20:09:00+08:00";0.2657777777778692;0.2611111111111895;0.22622222222224792;0.2962222222222254
"2020-04-18T20:10:00+08:00";0.31511111111116874;0.3195555555555779;0.28244444444444844;0.4106666666666388
"2020-04-18T20:11:00+08:00";0.3633414075868893;0.3640000000000798;0.3213333333332507;0.5131111111111698
"2020-04-18T20:12:00+08:00";0.47798937801378866;0.46800000000010844;0.40355555555561823;0.7502222222222229
"2020-04-18T20:13:00+08:00";0.6359999999999525;0.6271111111111682;0.5502222222222388;1.1577777777777984
"2020-04-18T20:14:00+08:00";0.9413333333333835;0.9271111111110527;0.8046666666666297;1.8017777777777886
"2020-04-18T20:15:00+08:00";1.3946666666667213;1.3566666666667195;1.1593333333333022;2.545333333333326
"2020-04-18T20:16:00+08:00";1.998000000000106;2.0331111111111038;1.7226666666666843;3.956888888889011
"2020-04-18T20:17:00+08:00";2.7586666666667736;2.819777777777707;2.3839999999999875;5.694444444444336
"2020-04-18T20:18:00+08:00";3.3997777777777145;3.1571111111110532;2.4631111111111053;7.403333333333287
"2020-04-18T20:19:00+08:00";2.8940643125402756;3.050222222222221;3.042444444444458;7.226666666666683
"2020-04-18T20:20:00+08:00";5.525333333333381;4.220000000000061;4.281111111111172;7.256888888888865
"2020-04-18T20:21:00+08:00";7.626836151914341;4.106222222222237;2.9393333333332716;5.481999999999978
"2020-04-18T20:22:00+08:00";7.669999999999918;3.846222222222117;3.6973333333332725;4.853777777777764
"2020-04-18T20:23:00+08:00";7.504611213582527;4.493999999999971;4.102000000000046;5.002666666666603
"2020-04-18T20:24:00+08:00";7.250444444444398;3.1453333333333746;2.94177777777777;3.86888888888878
"2020-04-18T20:25:00+08:00";6.727111111111146;5.533555555555622;4.365555555555589;6.344222222222182
"2020-04-18T20:26:00+08:00";7.178444444444471;3.908888888888861;4.5520000000000485;6.705555555555552
"2020-04-18T20:27:00+08:00";7.806222222222211;2.767999999999996;2.78044444444441;4.5062222222222905
"2020-04-18T20:28:00+08:00";7.696171026022699;3.436444444444477;2.8291111111110534;4.437333333333385
"2020-04-18T20:29:00+08:00";7.24911111111111;4.217777777777735;3.2088888888888363;4.258888888888912
"2020-04-18T20:30:00+08:00";6.9339999999999735;4.464000000000048;3.4484444444444273;4.345777777777804
"2020-04-18T20:31:00+08:00";7.65839240872027;3.562444444444541;2.9764444444445215;5.2944444444444825
"2020-04-18T20:32:00+08:00";7.499999999999963;3.845111111111161;3.4088888888888897;5.485333333333375
"2020-04-18T20:33:00+08:00";4.982222222222264;7.318000000000014;4.520412381481467;5.773333333333352
"2020-04-18T20:34:00+08:00";6.520444444444458;4.78333333333334;2.799333333333314;7.482888888888928
"2020-04-18T20:35:00+08:00";6.07711111111112;3.744222222222249;2.778222222222166;7.621999999999936
"2020-04-18T20:36:00+08:00";6.34333333333329;4.077999999999899;3.5111111111111617;7.222444444444402
"2020-04-18T20:37:00+08:00";4.463111111111115;4.722888888888967;4.4473333333333445;6.903999999999943
"2020-04-18T20:38:00+08:00";7.579723993866507;3.4871111111110875;5.337111111111031;5.582888888888927
"2020-04-18T20:39:00+08:00";7.646169914887006;3.24444444444453;4.869333333333327;5.127555555555588
"2020-04-18T20:40:00+08:00";7.5613333333332395;3.286888888888734;3.650444444444444;5.621333333333231
"2020-04-18T20:41:00+08:00";7.3319999999999865;3.2688888888889926;3.9231111111111834;5.077777777777671
"2020-04-18T20:42:00+08:00";6.800222222222198;3.974666666666529;3.4506666666666375;5.416222222222189
"2020-04-18T20:43:00+08:00";6.741777777777738;4.082666666666651;3.457555555555558;5.326444444444468
"2020-04-18T20:44:00+08:00";4.650785538099025;3.797333333333393;3.027555555555597;6.324888888888945
"2020-04-18T20:45:00+08:00";3.6784444444443296;2.102666666666715;1.680666666666574;5.680666666666611
"2020-04-18T20:46:00+08:00";1.985555555555575;1.56644444444451;1.382000000000018;4.525777777777884
"2020-04-18T20:47:00+08:00";1.393524588342413;1.133111111111204;1.0257777777778472;3.1282222222222806
"2020-04-18T20:48:00+08:00";0.9175555555555542;0.7713333333334385;0.730888888888866;2.0444444444444603
"2020-04-18T20:49:00+08:00";0.6457777777777447;0.5560000000000429;0.5213333333333404;1.2833333333333043
"2020-04-18T20:50:00+08:00";0.4775555555554917;0.43644444444442976;0.40133333333327226;0.7686666666667301
"2020-04-18T20:51:00+08:00";0.41288888888888853;0.3524444444444572;0.32022222222212054;0.5193333333333664
"2020-04-18T20:52:00+08:00";0.3460000000000842;0.33022222222238223;0.2877777777776906;0.41555555555552043
"2020-04-18T20:53:00+08:00";0.28866666666680135;0.28088888888885083;0.23333333333338413;0.37155555555552827
"2020-04-18T20:54:00+08:00";0.25777777777785443;0.2551111111110109;0.20799999999994823;0.27422222222212467
"2020-04-18T20:55:00+08:00";0.23043932357063204;0.22622222222228572;0.18711111111108916;0.23488888888888337
"2020-04-18T20:56:00+08:00";0.23088375813857542;0.2151111111111253;0.3677777777777086;0.2413333333333986
"2020-04-18T20:57:00+08:00";0.23111111111117486;0.22111111111111656;0.1877777777777627;0.23533333333336917
"2020-04-18T20:58:00+08:00";0.2119999999999375;0.2273333333332691;0.18577777777780038;0.23644444444442123
"2020-04-18T20:59:00+08:00";0.2237777777777527;0.2155555555555767;0.18244444444452446;0.23755555555553726
"2020-04-18T21:00:00+08:00";0.2319948445589621;0.2204444444444442;0.17933333333334306;0.23777777777776962
"2020-04-18T21:01:00+08:00";0.21088888888889776;0.218888888888922;0.18533333333336113;0.23977777777774906
"2020-04-18T21:02:00+08:00";0.2202222222222655;0.2202222222222555;0.17933333333331972;0.23555555555555407
"2020-04-18T21:03:00+08:00";0.21399524454998223;0.21777777777782553;0.18111111111116326;0.2808888888888558
"2020-04-18T21:04:00+08:00";0.20333333333335707;0.21755555555550504;0.18422222222230672;0.24155555555557495
"2020-04-18T21:05:00+08:00";0.22000000000000153;0.21444444444457272;0.17933333333340518;0.24044444444444468
"2020-04-18T21:06:00+08:00";0.20355555555550944;0.2202222222222081;0.17666666666671915;0.2375555555556012
"2020-04-18T21:07:00+08:00";0.2084444444444894;0.20800000000003394;0.1853333333332299;0.23533333333334766
"2020-04-18T21:08:00+08:00";0.23511111111115116;0.24533333333339416;0.1973333333332978;0.2704444444444652
"2020-04-18T21:09:00+08:00";0.2700000000000511;0.2566666666667246;0.22400000000001172;0.3015555555556422
"2020-04-18T21:10:00+08:00";0.3182222222221859;0.31199999999999845;0.2766666666666764;0.4086666666667337
"2020-04-18T21:11:00+08:00";0.3577777777778122;0.33933333333321536;0.31377777777780813;0.5175555555555325
"2020-04-18T21:12:00+08:00";0.46976733850353486;0.4324444444444391;0.3951023310593037;0.7726666666666661
"2020-04-18T21:13:00+08:00";0.6475555555556428;0.5571111111111643;0.516444444444473;1.1917777777778307
"2020-04-18T21:14:00+08:00";0.9635555555554726;0.8011111111110801;0.75533333333336;2.005333333333344
"2020-04-18T21:15:00+08:00";1.369555555555508;1.1451111111111059;1.0697777777778212;2.657111111111116
"2020-04-18T21:16:00+08:00";2.280666666666683;1.6386666666666363;1.5373333333333459;4.463555555555506
"2020-04-18T21:17:00+08:00";2.937398608857993;2.3635555555555365;2.1464444444444535;5.732444444444562
"2020-04-18T21:18:00+08:00";3.4874108313518453;3.5815555555554477;2.6497777777777856;7.299555555555531
"2020-04-18T21:19:00+08:00";2.98266666666672;2.571333333333332;2.399333333333352;7.171333333333394
"2020-04-18T21:20:00+08:00";3.7277777777776526;4.410444444444525;3.068888888888886;7.106888888889013
"2020-04-18T21:21:00+08:00";6.623777777777784;5.571555555555587;4.089999999999992;6.087555555555621
"2020-04-18T21:22:00+08:00";4.800773350518795;7.508000000000015;4.844666666666562;5.919111111111216
"2020-04-18T21:23:00+08:00";3.9813333333333247;6.793111111111052;3.8851111111110663;5.358222222222314
"2020-04-18T21:24:00+08:00";5.933777777777779;6.01733333333336;4.409777777777802;6.827777777777745
"2020-04-18T21:25:00+08:00";3.7429720660458785;7.571333333333359;3.161111111111062;4.27200000000001
"2020-04-18T21:26:00+08:00";3.6779999999999977;7.758636829629617;2.9253333333332585;3.8673333333332627
"2020-04-18T21:27:00+08:00";3.547856619036114;7.786888888888943;2.8233333333332538;3.7246666666666632
"2020-04-18T21:28:00+08:00";3.6695555555555917;7.795999999999946;2.409555555555688;3.2751111111111335
"2020-04-18T21:29:00+08:00";3.222888888888861;7.799555555555553;2.4202222222222534;2.9566666666666204
"2020-04-18T21:30:00+08:00";2.9842222222222086;7.7633333333333505;2.481555555555455;3.229999999999978
"2020-04-18T21:31:00+08:00";2.9586666666666317;7.76266666666671;2.407111111111068;3.3628888888887594
"2020-04-18T21:32:00+08:00";3.055111111111138;7.807999999999896;2.413555555555509;3.1717777777777525
"2020-04-18T21:33:00+08:00";2.978732860730217;7.45555555555549;2.3297777777778212;3.042000000000056
"2020-04-18T21:34:00+08:00";2.8022222222221966;7.0622222222221485;2.368666666666778;3.247555555555567
"2020-04-18T21:35:00+08:00";3.318666666666641;6.232444444444505;2.290000000000001;3.298000000000098
"2020-04-18T21:36:00+08:00";3.8613333333333615;6.462444444444422;2.6168888888888837;3.517333333333314
"2020-04-18T21:37:00+08:00";5.647652274393764;6.038888888888959;3.4326666666665924;4.856222222222258
"2020-04-18T21:38:00+08:00";5.275111111111044;4.184429525926086;4.182444444444468;7.279111111111126
"2020-04-18T21:39:00+08:00";4.641777777777878;5.795777777777763;3.576888888888959;6.3075555555556
"2020-04-18T21:40:00+08:00";7.492444444444471;4.749555555555524;4.783111111111196;4.654000000000092
"2020-04-18T21:41:00+08:00";7.773111111111185;3.2953333333333914;2.8610475322770674;3.8848888888889066
"2020-04-18T21:42:00+08:00";7.714666666666598;3.388888888888871;3.070444444444484;3.586000000000045
"2020-04-18T21:43:00+08:00";7.525111111111114;3.502666666666656;3.107777777777759;3.4893333333333127
"2020-04-18T21:44:00+08:00";7.21482699615559;3.5206666666667967;2.986222222222158;3.3180000000000156
"2020-04-18T21:45:00+08:00";5.500444444444474;2.7860000000000005;2.32111111111117;2.588888888888769
"2020-04-18T21:46:00+08:00";3.191999999999961;2.7591111111111037;2.0771111111111247;2.211777777777711
"2020-04-18T21:47:00+08:00";2.2008888888889366;2.0619999999999328;1.4622222222222239;1.5480000000000018
"2020-04-18T21:48:00+08:00";1.5960354674548456;0.9815555555555158;0.9728888888889542;0.8177777777778023
"2020-04-18T21:49:00+08:00";0.9617777777777691;0.6684444444444183;0.6364444444445418;0.5617777777778155
"2020-04-18T21:50:00+08:00";0.6053333333333634;0.4773333333333109;0.43511111111114364;0.4328888888889356
"2020-04-18T21:51:00+08:00";0.4277777777777241;0.47311111111113363;0.3502222222221748;0.3566666666666114
"2020-04-18T21:52:00+08:00";0.3733333333333846;0.32955555555556426;0.3544444444444247;0.3326666666666651
"2020-04-18T21:53:00+08:00";0.2835618569300989;0.2804444444443998;0.23822222222220285;0.2802222222222366
"2020-04-18T21:54:00+08:00";0.24956110135785234;0.2553333333334134;0.21511111111123404;0.2566666666666897
"2020-04-18T21:55:00+08:00";0.2246666666666552;0.22288888888892275;0.1846666666666603;0.23466666666671213
"2020-04-18T21:56:00+08:00";0.2173285038110749;0.22666666666665655;0.1868888888888696;0.22866666666663563
"2020-04-18T21:57:00+08:00";0.3713333333333992;0.21844444444445058;0.18333333333327262;0.2268888888889447
"2020-04-18T21:58:00+08:00";0.2182222222221673;0.2679999999999934;0.18355555555554737;0.2197777777777165
"2020-04-18T21:59:00+08:00";0.203333333333356;0.21733333333327137;0.18422222222229323;0.22533333333335745
"2020-04-18T22:00:00+08:00";0.20689348652191725;0.21911111111110765;0.17622222222225079;0.23355555555558258
"2020-04-18T22:01:00+08:00";0.2213382519611412;0.5033333333333512;0.18666666666675863;0.23711111111111943
"2020-04-18T22:02:00+08:00";0.21933333333339136;0.22888888888892506;0.18955555555560147;0.21888888888894314
"2020-04-18T22:03:00+08:00";0.21267139269763818;0.22244444444446154;0.17866666666669437;0.2293333333332831
"2020-04-18T22:04:00+08:00";0.20066666666668723;0.21933333333321148;0.18422222222212958;0.2293333333332622
"2020-04-18T22:05:00+08:00";0.22111111111110957;0.22088888888892205;0.18688888888880817;0.2324444444444449
"2020-04-18T22:06:00+08:00";0.2082175951645623;0.2208888888889875;0.1764444444444119;0.23355555555565186
"2020-04-18T22:07:00+08:00";0.22533333333328082;0.2193333333332283;0.18466666666670212;0.22377777777773267
"2020-04-18T22:08:00+08:00";0.24266666666662218;0.2393333333332961;0.20444444444442592;0.24622222222229495
"2020-04-18T22:09:00+08:00";0.27244444444432014;0.2655555555555682;0.22711111111114995;0.2702222222222691
"2020-04-18T22:10:00+08:00";0.34245205449014554;0.3213333333333388;0.2895555555554746;0.3231111111110486
"2020-04-18T22:11:00+08:00";0.43043487922481005;0.3675555555555013;0.854888888888902;0.3584444444444206
"2020-04-18T22:12:00+08:00";0.6055555555554797;0.48288888888890624;0.461999999999992;0.4264444444444708
"2020-04-18T22:13:00+08:00";0.9393333333333113;0.682666666666607;0.6213333333333229;0.5713333333333378
"2020-04-18T22:14:00+08:00";1.5582222222222903;1.0393333333333097;0.9768888888888058;0.8357777777778052
"2020-04-18T22:15:00+08:00";2.3060000000000027;1.5475555555554683;1.4162222222221663;1.155333333333226
"2020-04-18T22:16:00+08:00";3.365555555555615;2.241333333333373;2.15799999999996;1.5735555555554999
"2020-04-18T22:17:00+08:00";4.623333333333292;3.2437777777776873;3.1315555555555608;2.431555555555559
"2020-04-18T22:18:00+08:00";5.6515555555556585;4.005333333333355;4.523777777777803;3.448666666666659
"2020-04-18T22:19:00+08:00";6.011111111111175;4.075555555555589;7.030666666666628;4.422000000000029
"2020-04-18T22:20:00+08:00";4.915555555555576;3.463555555555587;7.133111111111093;4.715777777777794
"2020-04-18T22:21:00+08:00";4.419777777777766;3.230000000000133;6.152444444444512;5.242888888888969
"2020-04-18T22:22:00+08:00";4.789555555555526;3.68466666666663;7.099111111111118;5.7628888888889165
"2020-04-18T22:23:00+08:00";4.483777777777775;4.630222222222246;6.194444444444531;3.769333333333399
"2020-04-18T22:24:00+08:00";6.1816929265095295;4.894888888888925;3.2035555555555653;7.193777777777849
"2020-04-18T22:25:00+08:00";3.1949598879974856;2.9873333333334022;3.0875555555556042;7.826444444444557
"2020-04-18T22:26:00+08:00";2.7270505099887288;2.939111111111097;2.348444444444433;7.273333333333377
"2020-04-18T22:27:00+08:00";5.019444012355346;4.221111111111106;4.26311111111115;7.5217777777778245
"2020-04-18T22:28:00+08:00";3.2917777777778583;5.700444444444408;3.776222222222256;7.384174422222331
"2020-04-18T22:29:00+08:00";4.332222222222289;4.6688888888888656;4.1011111111110905;7.544666666666659
"2020-04-18T22:30:00+08:00";4.023910579764955;6.1159999999999926;5.877999999999919;6.9757777777778065
"2020-04-18T22:31:00+08:00";5.043777777777883;4.893999999999981;5.665903811111062;6.6124444444444554
"2020-04-18T22:32:00+08:00";4.424444444444459;7.329111111111102;3.044888888888974;5.25399999999991
"2020-04-18T22:33:00+08:00";3.23955555555561;7.620207303703785;4.011688629141565;4.082666666666797
"2020-04-18T22:34:00+08:00";3.24288888888884;7.8328888888889345;2.6906666666666936;3.6968888888889277
"2020-04-18T22:35:00+08:00";3.0824444444445027;7.862222222222293;2.8415555555556344;3.5157777777776693
"2020-04-18T22:36:00+08:00";2.6204444444444124;6.396222222222227;3.061555555555487;2.811111111111043
"2020-04-18T22:37:00+08:00";2.8628252705494326;6.662888888888878;2.243555555555605;2.9828888888888327
"2020-04-18T22:38:00+08:00";3.013488589142603;7.079333333333345;2.2671111111111233;3.3719999999998924
"2020-04-18T22:39:00+08:00";3.13155555555564;6.51444444444442;2.355999999999942;4.189999999999957
"2020-04-18T22:40:00+08:00";6.201333333333256;5.319111111110992;5.560666666666666;6.90888888888883
"2020-04-18T22:41:00+08:00";4.3212373058376;6.58111111111116;4.450666666666712;6.593777777777766
"2020-04-18T22:42:00+08:00";4.438666666666758;5.916444444444519;4.140666666666679;6.575777777777773
"2020-04-18T22:43:00+08:00";4.877333333333328;4.171333333333337;6.68199999999994;5.777111111111117
"2020-04-18T22:44:00+08:00";3.006289028645146;3.3499999999999086;5.323333333333315;6.3282222222222595
"2020-04-18T22:45:00+08:00";3.849333333333352;4.05311111111124;2.4291111111111157;3.855777777777759
"2020-04-18T22:46:00+08:00";2.3246666666667233;1.9951111111110644;1.9548888888889995;4.1559999999999695
"2020-04-18T22:47:00+08:00";1.2911111111110807;1.338444444444366;1.2406666666667119;2.923555555555509
"2020-04-18T22:48:00+08:00";0.9533333333332411;0.9302222222222011;0.8355234925926924;1.9495555555554762
"2020-04-18T22:49:00+08:00";0.6302222222221816;0.6328888888887798;0.5506666666666901;1.101111111111193
"2020-04-18T22:50:00+08:00";0.46266666666684286;0.4602222222220754;0.40177777777778684;0.7097777777778607
"2020-04-18T22:51:00+08:00";0.3608888888890199;0.3580000000000336;0.30688888888896954;0.49644444444450003
"2020-04-18T22:52:00+08:00";0.3366666666666645;0.32866666666662925;0.28311111111117016;0.39933333333341764
"2020-04-18T22:53:00+08:00";0.2855555555556613;0.2735555555555811;0.233111111110985;0.41533333333340317
"2020-04-18T22:54:00+08:00";0.2586666666665526;0.2535555555555538;0.21177777777777781;0.2737777777778976
"2020-04-18T22:55:00+08:00";0.23044444444452772;0.22333333333335104;0.18933333333333643;0.23888888888889595
"2020-04-18T22:56:00+08:00";0.22311111111106813;0.21866666666656867;0.18266666666662057;0.2644444444444972
"2020-04-18T22:57:00+08:00";0.24244444444454627;0.2188888888888718;0.18644444444442015;0.23066666666670552
"2020-04-18T22:58:00+08:00";0.22333333333338826;0.2222222222222524;0.1813333333333942;0.24066666666657657
"2020-04-18T22:59:00+08:00";0.23066666666671956;0.21088888888880994;0.18888888888889288;0.23333333333332518
"2020-04-18T23:00:00+08:00";0.22044444444433642;0.20600000000004118;0.18088888888889318;0.23555555555554952
"2020-04-18T23:01:00+08:00";0.4008799804449703;0.20933333333330112;0.5373333333333778;0.24222222222220727
"2020-04-18T23:02:00+08:00";0.22999999999999474;0.21533333333341165;0.18622222222222262;0.23177777777782516
"2020-04-18T23:03:00+08:00";0.2197728939355838;0.21422222222222603;0.18177777777770626;0.23355555555556676
"2020-04-18T23:04:00+08:00";0.2273333333333731;0.21266666666669212;0.18466666666666737;0.23155555555560353
"2020-04-18T23:05:00+08:00";0.21532854825448688;0.2226666666665618;0.18466666666667153;0.24044444444448104
"2020-04-18T23:06:00+08:00";0.21400000000002453;0.21599999999993652;0.1879999999999523;1.2057777777776402
"2020-04-18T23:07:00+08:00";0.23888888888883106;0.22266666666676896;0.18111111111113198;0.24199999999999333
"2020-04-18T23:08:00+08:00";0.24844996555484175;0.24088888888883045;0.20288888888894546;0.2824444444443811
"2020-04-18T23:09:00+08:00";0.2695495655652347;0.270000000000125;0.22044444444453887;0.3237777777778296
"2020-04-18T23:10:00+08:00";0.3408888888889671;0.32755555555563703;0.28333333333341937;0.42777777777780307
"2020-04-18T23:11:00+08:00";0.37444444444447467;0.3619999999999155;0.311555555555593;0.5388888888888184
"2020-04-18T23:12:00+08:00";0.4757777777778349;0.4702222222221833;0.40711111111118425;0.762888888888825
"2020-04-18T23:13:00+08:00";0.669777777777799;0.6366666666666891;0.5431111111110928;1.1415555555556087
"2020-04-18T23:14:00+08:00";0.9577990622014166;0.9428888888888005;0.785555555555605;1.8168888888889647
"2020-04-18T23:15:00+08:00";1.4348888888888254;1.4008888888887816;1.1477777777778313;2.501333333333425
"2020-04-18T23:16:00+08:00";1.949111111111087;2.0093333333333274;1.633999999999983;4.036888888888876
"2020-04-18T23:17:00+08:00";2.52955555555549;2.792444444444483;2.0737777777777926;5.778888888888919
"2020-04-18T23:18:00+08:00";3.588666666666621;3.365111111111114;2.490222222222232;6.874666666666674
"2020-04-18T23:19:00+08:00";4.149321666666654;3.175777777777702;3.0077777777777364;7.054666666666741
"2020-04-18T23:20:00+08:00";4.341874263872442;6.0299999999999265;3.5288888888888206;6.380888888888767
"2020-04-18T23:21:00+08:00";7.161111111111108;4.001777777777824;5.769111111111119;4.8159999999998675
"2020-04-18T23:22:00+08:00";4.717111111111047;6.337777777777734;4.828000000000056;5.627333333333222
"2020-04-18T23:23:00+08:00";6.664444444444547;4.866888888888908;5.4242222222223075;5.386888888888929
"2020-04-18T23:24:00+08:00";5.749111111111142;6.50066666666679;4.82822222222221;4.039777777777659
"2020-04-18T23:25:00+08:00";6.901264472543802;3.958444444444487;6.70377777777782;3.9880000000000506
"2020-04-18T23:26:00+08:00";4.4940000000000335;5.707555555555436;6.231777777777751;6.183999999999956
"2020-04-18T23:27:00+08:00";4.268222222222126;6.648444444444539;5.181111111111071;5.729111111111129
